time_spent_weekly,quiz_score_avg,forum_posts,video_watched_percent,assignments_submitted,login_frequency,session_duration_avg,device_type,course_difficulty,region,engagement_level
294.9761890550863,67.09510811080423,4,60.341076863442524,6,3,57.59400125310061,Tablet,Hard,Suburban,Low
276.10519531335905,59.247665190957925,3,89.25160290981856,7,6,27.584171418696183,Desktop,Easy,Urban,Low
209.2436337958402,42.0019507439041,7,39.30797630699999,5,7,72.66530320013057,Mobile,Easy,Suburban,Medium
242.32286694316673,68.7597897123595,3,26.282899423423896,2,7,37.490171729313616,Desktop,Easy,Rural,Low
375.5391225825756,68.17378737425075,3,48.512378867973176,0,4,43.6738329427071,Desktop,Easy,Suburban,Low
350.09171876243806,92.70174614863197,3,79.81214596519823,6,4,72.89740142688913,Desktop,Easy,Urban,Low
202.24447552014487,79.46217526832166,5,64.05524357558357,0,1,34.358399397648,Mobile,Hard,Suburban,Low
309.9332305429226,54.63719763506192,5,85.3434695659478,0,4,60.34563753784022,Mobile,Hard,Rural,Low
375.1387123371789,97.81138849501282,4,96.76737180873872,8,3,41.78517107703528,Desktop,Medium,Urban,Medium
133.05947188786283,88.31550543288029,4,83.41299814012936,9,2,32.372481465089024,Mobile,Medium,Urban,Medium
354.3360192379935,78.73146555202923,2,68.30424630750028,6,6,39.24391211451796,Mobile,Hard,Rural,Low
233.73762410541534,66.60273851725252,6,59.46732704419044,3,2,53.494202951582935,Desktop,Medium,Rural,Low
357.05986685931595,55.6084114491478,3,23.205526907861334,5,6,60.21399494636603,Tablet,Medium,Urban,Low
223.67408434574833,64.4168983589342,2,98.7457583051233,0,6,48.384088798767515,Desktop,Medium,Urban,Low
119.5117899335481,86.33122929556279,6,50.6784898060034,6,6,21.03084522172219,Desktop,Easy,Urban,Medium
137.24575621168373,98.26879458901914,4,32.178257113349346,5,6,54.53297474492739,Desktop,Hard,Urban,Low
304.8084946661382,93.14865292408284,3,73.33670843171654,3,6,42.868022480761034,Mobile,Medium,Rural,Low
325.97225017214816,62.667258673205886,3,42.743063127636745,6,5,28.462758497568156,Tablet,Medium,Urban,Low
209.56833748955916,53.205738500664836,6,66.86226167448382,2,7,50.19590430524201,Desktop,Medium,Urban,Medium
363.8592458777374,72.11329370366806,4,66.9414326275673,0,7,62.007592779706755,Desktop,Medium,Rural,Low
133.847993773104,43.473409516557226,2,55.658385672229535,3,9,45.10078421995792,Desktop,Easy,Urban,Low
293.39202013526835,74.84751571277172,1,86.8894892436034,2,5,58.84999037683892,Mobile,Medium,Suburban,Low
178.89838002375433,67.78596120551997,3,41.19736492443544,0,4,51.93594051660892,Mobile,Hard,Urban,Low
234.81638921978407,63.00945247197637,4,55.890607329418735,1,7,52.12956442240014,Tablet,Easy,Rural,Low
304.7398671316414,46.07945399099807,5,63.01537028727772,4,5,40.417695734210454,Mobile,Hard,Rural,Low
213.95866347160478,77.70400159854574,6,73.08997766138397,7,5,57.28044808241012,Mobile,Medium,Urban,Medium
261.5444455770175,62.009487405071326,2,82.71774804044716,0,4,58.71268268145448,Mobile,Easy,Rural,Low
400.62928092144404,52.451247464345684,4,51.584582630260485,3,9,56.8900176032066,Desktop,Medium,Rural,Medium
242.31081304768512,26.916066800775262,4,71.68375552772768,3,5,40.29319894914376,Mobile,Hard,Rural,Low
383.5692112065142,69.58727642424046,0,32.04887624548153,4,6,59.77619654232912,Desktop,Medium,Urban,Low
187.02931453423818,96.58377395004617,4,94.61184804339828,6,0,50.79471757214269,Desktop,Medium,Urban,Medium
352.9804177915283,94.91888821821806,5,50.64470451368028,7,6,30.415118078594038,Desktop,Medium,Urban,Low
444.15686206579005,63.14355615120592,2,78.36171375811507,5,8,39.2776157358008,Mobile,Medium,Urban,Medium
52.835549987271065,60.966819094573296,5,21.627286550574212,0,4,37.043865386555524,Mobile,Easy,Urban,Low
220.31047445295232,77.03161384112536,4,36.41497143238456,6,6,15.181546807327052,Mobile,Easy,Urban,Low
357.707212718054,55.02421841217563,5,58.966603545886244,2,3,60.051195752675106,Desktop,Easy,Suburban,Low
279.6954613957007,74.52687849729199,2,90.26019741858772,5,3,91.51780076524525,Mobile,Easy,Suburban,Low
337.1145873371309,81.49120417577035,2,62.18041199605417,7,7,63.125218528214035,Desktop,Easy,Rural,Medium
239.60148132841795,88.40399835826462,0,94.38963858351032,6,4,47.44288986928835,Mobile,Medium,Rural,Medium
308.65897874729,68.4976888528007,4,58.70375172662371,9,2,37.26271904056389,Desktop,Medium,Urban,Low
284.432276460792,66.94489374734552,1,59.23592773887599,5,1,31.123743851563013,Mobile,Easy,Suburban,Low
416.77820616598075,56.830261198651584,2,29.57974308004255,8,7,47.259680682281385,Mobile,Easy,Suburban,Medium
325.4420843301213,57.5967946894021,3,84.21249953217759,8,2,59.52459769889953,Mobile,Easy,Urban,Low
333.7602662075202,66.6028166214771,2,39.757232997365,0,5,34.88126321687625,Mobile,Medium,Urban,Low
258.8123033877533,75.51048260224267,2,91.9689991497852,0,6,83.46390266325824,Mobile,Easy,Rural,Medium
251.23937759275066,83.70376939349875,1,92.86593762643169,0,7,24.24010300927148,Desktop,Medium,Urban,Medium
256.7441812180379,57.95231573979483,3,95.46480894993198,7,5,48.367473072798,Mobile,Medium,Rural,Low
339.4452142378297,92.39032853439282,4,61.6184391282472,9,5,46.054415228083464,Desktop,Medium,Rural,Low
257.90155191797373,65.93314598436147,6,74.16750278269154,6,8,45.09939630616634,Desktop,Medium,Urban,Medium
328.9774856896413,69.67949058477346,3,82.28127040493308,2,5,36.467176466443696,Desktop,Easy,Rural,Low
507.5400798645439,58.79182481278265,2,30.481169492037246,1,6,46.23699590545724,Tablet,Easy,Urban,Low
387.1124703431692,33.63639609590587,3,68.07657559979978,3,3,38.2534328737119,Desktop,Easy,Rural,Low
267.39764678321586,83.26068094541574,1,22.743832104264932,2,9,64.31834103318813,Desktop,Easy,Rural,Medium
420.1213922163945,81.0526584563865,2,59.805286671098074,6,5,69.31161125113417,Tablet,Easy,Urban,Medium
259.19246269784486,65.7800866432268,1,32.38741452961819,9,5,39.17185125925435,Mobile,Medium,Suburban,Low
96.1875464822146,71.00486075837308,3,34.63383407696678,7,7,20.325439851375087,Desktop,Easy,Suburban,Low
199.1913689082596,77.73908826556149,4,49.20380533540812,5,4,49.76470685584326,Tablet,Hard,Urban,Low
112.92080789741442,46.56181214670186,2,54.59497333732024,2,6,49.22391615020577,Desktop,Easy,Rural,Low
264.8486515958691,62.06420983980558,2,69.85379396257498,5,4,46.5781846332668,Mobile,Medium,Urban,Low
301.84183791895515,81.9139701943274,3,25.95427347508125,1,5,52.9942908152675,Mobile,Medium,Suburban,Low
467.6437312275283,51.18565865246126,2,60.29534089899557,6,6,65.72291716865807,Mobile,Medium,Urban,Low
332.6927373764163,74.40336898249944,2,34.61001042024809,9,2,57.494582705010814,Mobile,Medium,Suburban,Low
278.08994711911356,49.65127293064893,3,65.91801400253935,6,9,52.971529799054764,Desktop,Medium,Rural,Low
382.9405581183489,76.9964497365029,1,70.99236898089468,3,2,56.30873317061143,Desktop,Hard,Suburban,Low
78.8864690992115,69.46537776553775,6,64.5367405242283,7,5,48.77213728496673,Mobile,Medium,Suburban,Low
323.5614558108566,45.77302276141736,2,79.0636408382646,3,5,30.818385849715696,Desktop,Easy,Suburban,Low
377.0865193886967,87.47109031685757,2,46.8487395392721,6,2,66.75684622688678,Tablet,Medium,Urban,Low
152.14137542201584,58.981126348029264,2,81.20852733065047,3,5,46.53875353264795,Desktop,Easy,Urban,Low
414.3754043206929,57.84621344478428,4,54.62136653665549,4,10,30.810911021693876,Desktop,Hard,Urban,Medium
333.8496407494414,73.00853795846415,1,58.734759865807746,6,2,28.080317767323965,Mobile,Medium,Urban,Low
258.47120860991987,87.22956024143073,2,71.84817018088572,9,4,31.233012202499907,Desktop,Easy,Urban,Low
363.2781866106285,54.762672715324044,4,21.46867071993792,2,6,26.50941719207199,Desktop,Easy,Rural,Low
527.0692857804396,70.92519774771958,3,72.31953771361987,9,7,55.03326640005834,Desktop,Easy,Rural,Medium
318.1866255058495,76.4322475049586,3,69.48681192576923,4,7,42.37332555886232,Tablet,Hard,Urban,Medium
324.8220586300336,80.39658410894717,3,44.78776934026239,2,3,56.640071160640616,Desktop,Hard,Urban,Low
254.0639100459756,72.64662332915837,6,26.86354279195916,4,6,62.54210429875317,Desktop,Easy,Urban,Low
215.01556305352082,64.49458241375017,3,27.27483599304329,2,9,58.661728754191934,Desktop,Medium,Rural,Low
383.03358165442455,57.5861466902692,3,93.85789975881829,9,6,54.51035109063997,Desktop,Hard,Urban,Low
214.39161740911328,71.29215824569562,1,75.14234569806698,6,8,49.31293680229834,Desktop,Easy,Suburban,Low
307.15662372193924,53.9179148202159,2,30.16820910165923,0,7,42.14455405022913,Mobile,Easy,Suburban,Low
252.23425532348833,26.17974274758089,4,48.537853544712505,8,4,43.14530809149128,Tablet,Medium,Suburban,Low
347.8979825746392,76.54839706236501,3,67.39863951212772,8,3,53.765452335692665,Desktop,Easy,Urban,Low
333.3662105286948,83.55902261629294,3,86.84573640725189,4,10,30.58026912348573,Mobile,Easy,Urban,Medium
403.7539944257899,34.55601346687242,2,23.492874297040682,8,4,44.191728730689235,Tablet,Hard,Urban,Low
248.9983601145253,54.854039429350934,3,38.93065051760071,9,3,33.85736712708541,Desktop,Medium,Urban,Low
273.01250647066286,79.28731391507796,1,91.1799192236304,5,10,62.59473117863192,Desktop,Medium,Rural,Medium
202.12362842176927,100.0,2,20.73324401470532,4,12,55.755859903691295,Tablet,Medium,Urban,Medium
255.57067399238883,70.31190561513112,2,36.11192822351099,2,2,77.06181668363365,Mobile,Medium,Urban,Low
337.7300493044852,59.07995588156298,3,96.72193407783728,7,3,33.63448114139938,Desktop,Medium,Rural,Low
375.6988616645352,67.2565533834274,5,69.07214772177369,3,2,35.24289279927046,Desktop,Easy,Urban,Low
207.78346758223745,90.62314628722277,3,40.933709331000514,9,8,45.862516503664324,Desktop,Easy,Urban,Medium
386.960592010566,60.310537313131974,6,25.35928755166781,2,3,34.11812261152532,Desktop,Medium,Rural,Low
435.56378588049506,58.0121199002462,2,22.25530723577777,5,7,53.06429705279383,Mobile,Easy,Suburban,Medium
341.3434903223701,62.758847167269515,5,39.57960637095418,7,5,44.23570309841654,Mobile,Easy,Urban,Low
487.6795812558066,55.70007087611931,6,90.51886556711284,8,6,37.67203947450473,Mobile,Medium,Suburban,Medium
222.6210800896427,71.84005473992194,6,53.273092343800755,5,2,61.314068469216174,Desktop,Easy,Suburban,Low
175.53452966885828,94.3701768770434,3,77.62666953327944,4,4,17.256172343379173,Desktop,Hard,Urban,Low
122.12797510957213,74.84618909674043,4,93.46280283039663,1,9,53.13169765258376,Desktop,Medium,Suburban,Medium
449.6044311489183,66.21469746810568,3,52.64323692822533,1,7,36.7330129819545,Mobile,Easy,Suburban,Medium
365.43656563540577,65.62283096626683,2,35.30218968299177,8,4,57.25134710885517,Mobile,Easy,Rural,Low
294.4415329089545,46.552137869550144,5,61.36943446855356,1,3,60.843835620979455,Desktop,Medium,Rural,Low
327.996862631982,83.24664665720738,4,92.64669496478835,1,1,10.854741944211568,Desktop,Medium,Urban,Medium
187.45109527016234,68.83244204480798,2,84.34995313101605,2,5,41.82566431868668,Mobile,Medium,Suburban,Low
544.5751979616826,67.29280129614061,0,25.266387469052304,2,2,45.87287441979908,Mobile,Medium,Urban,Low
312.92211819752276,100.0,0,75.40582400620654,3,7,10.0,Desktop,Medium,Urban,Medium
310.9394794604893,74.48129362548529,5,65.75180179671631,6,6,48.416262408142124,Desktop,Hard,Urban,Low
372.57666238986917,58.72313424857224,6,92.59705410771404,8,4,37.07920638818403,Desktop,Medium,Suburban,Medium
348.10092317367133,63.60463605691685,1,29.79851334802378,1,6,26.91409025653625,Mobile,Medium,Suburban,Low
322.38840242791315,87.22668563795132,2,62.72288905637253,3,4,35.24266373866488,Mobile,Medium,Urban,Low
220.95255445546883,71.69905615806647,5,90.35701548095139,8,4,32.65029545320261,Mobile,Hard,Rural,Low
347.14683571359956,48.4258303252395,4,52.80190293933944,1,5,36.437140284415314,Mobile,Medium,Suburban,Low
488.2024496475034,83.78843401862805,3,58.55959341862936,9,4,47.77685086428814,Tablet,Medium,Suburban,Medium
434.5420046154978,59.97783871691509,2,25.636854213356663,0,6,59.71869795096646,Desktop,Medium,Urban,Low
459.3186626639397,98.09946664326318,0,42.251491235912866,9,9,43.83246075264175,Desktop,Medium,Suburban,Medium
248.8784323568815,86.20072098571973,4,45.96053193351579,7,4,61.54137105992983,Desktop,Easy,Rural,Low
201.03951797414192,63.29017156511873,5,95.60979589959095,8,3,29.3106377416412,Desktop,Medium,Urban,Low
287.4213079900352,89.2152454260267,2,42.613388843292725,6,6,47.293338999009634,Mobile,Easy,Urban,Low
305.57249122886947,71.01783265791104,3,56.86949882157216,7,5,76.5991732226411,Mobile,Easy,Rural,Low
409.41915184709484,82.79160512683329,7,73.70435388514238,3,6,21.14152855237565,Mobile,Hard,Suburban,Medium
130.75353702851805,77.27099225941713,5,32.974669792630195,3,2,20.56863406591593,Desktop,Medium,Suburban,Low
452.95503194606135,57.3046501751369,3,58.91539097134996,1,3,64.19957555000232,Desktop,Easy,Urban,Low
284.19921014210104,60.346752515238066,1,79.08312315807261,7,1,48.307876979029196,Desktop,Easy,Suburban,Low
257.311893005258,85.44941226371742,3,89.34841704216528,1,5,35.977499375103,Mobile,Medium,Urban,Medium
198.78956247398327,64.97837001840189,4,70.10074197299414,8,7,28.05489546741751,Desktop,Medium,Urban,Low
134.51433281342307,63.94527305137005,1,73.52428122535584,3,3,44.460170957136526,Desktop,Easy,Urban,Low
382.31705839619144,55.673161309759706,3,30.102677806765517,0,3,47.00368635420571,Desktop,Easy,Urban,Low
307.3317967188404,76.35398598390192,3,95.66211977970778,3,8,47.077909291570805,Tablet,Easy,Suburban,Medium
171.0039100258946,100.0,4,30.60592619875859,2,3,27.90828873711679,Mobile,Easy,Rural,Low
170.4921227936384,53.9870062861859,1,81.97383497454386,5,1,39.945766160570074,Tablet,Easy,Urban,Low
266.42153007098716,70.36329185009137,2,41.185305742265506,6,5,36.47875580482185,Mobile,Medium,Suburban,Low
466.90215252893927,91.18330833123144,3,94.68745149610012,7,12,54.69665837094763,Mobile,Easy,Urban,High
274.0408648636395,68.80537913131427,2,77.59676314955837,1,4,28.79325859358897,Desktop,Easy,Urban,Low
149.6857046881894,76.78557694374601,1,80.30509703826951,5,6,46.140416597705915,Desktop,Hard,Rural,Medium
275.42569359140555,54.0640970777968,1,37.52473384479067,5,3,84.51339626453857,Mobile,Hard,Urban,Low
272.72764302523296,76.42460645811472,3,55.44319813081287,9,6,27.769042820116375,Mobile,Easy,Urban,Low
50.0,67.19283602493176,0,69.42505556714292,4,8,33.79105533142542,Desktop,Easy,Urban,Low
294.57051334821875,84.78594993519795,3,81.59788945652807,9,7,43.59206320351805,Desktop,Medium,Suburban,Medium
276.9065469791322,87.81079077347127,1,28.316750072991166,9,5,10.0,Mobile,Medium,Urban,Low
369.6206364813418,100.0,1,96.98922531636227,6,3,23.597588143203392,Desktop,Hard,Urban,Medium
484.8956094945345,78.69449759820364,7,91.21765364436447,2,5,49.6603882506489,Mobile,Medium,Rural,High
412.65650295477576,74.8869447487325,3,41.627887239646746,3,11,42.3649481885027,Desktop,Medium,Urban,Medium
273.11113094451696,72.91576452366004,2,85.82081944258655,9,3,60.82060736315467,Desktop,Hard,Urban,Low
189.34740912583297,64.70250560783967,4,61.465913843185874,8,16,41.428127424825384,Desktop,Medium,Urban,Low
557.335980324986,75.07725765192536,4,56.944518524961495,3,5,40.107837552058214,Mobile,Easy,Urban,Medium
305.9218434014488,65.56897884791456,0,45.15472846491243,2,0,34.45693837257571,Mobile,Medium,Suburban,Low
301.3929291912946,72.52691464404421,3,66.47748693052739,1,5,39.85732382836483,Desktop,Easy,Suburban,Low
297.5874912889997,89.7639630341194,3,78.39112941628782,4,5,26.826182727047808,Mobile,Easy,Suburban,Low
319.8084760767855,54.90186152080538,7,52.87463239702066,3,3,42.78801145552819,Desktop,Medium,Urban,Low
285.56395880760573,87.09817841693568,3,70.33753544066337,7,1,30.431147791661523,Desktop,Easy,Urban,Low
242.63379931197636,89.75672601009798,2,75.9450336924243,6,4,26.838518681299636,Mobile,Easy,Urban,Low
245.3141058759608,68.22897209513381,4,76.88974536122288,5,5,35.408138437478925,Desktop,Hard,Urban,Low
296.7246729784002,38.17217651487108,2,24.15728785049442,1,2,51.76729229607934,Mobile,Medium,Urban,Low
245.6575228866235,60.882670193583515,2,88.77982445480535,2,4,47.1338326133687,Tablet,Easy,Urban,Low
228.71542173228357,89.45491819841664,3,56.66026518120383,9,7,55.01409789831377,Mobile,Easy,Urban,Medium
310.64302276918966,69.65697906551677,0,40.99328653569715,8,4,31.151457964953458,Mobile,Easy,Suburban,Low
274.5022782579145,55.01046651557634,0,39.34116059837453,8,6,44.80205801427372,Mobile,Easy,Urban,Low
450.3992988582688,62.42837618157674,3,58.64112902751604,4,6,70.52688152307843,Desktop,Hard,Urban,Low
50.0,82.60930039756829,4,90.94652315751674,2,7,65.96272097861188,Desktop,Easy,Urban,Medium
409.15068519224616,78.20100352302069,6,50.26780653461175,1,8,25.880446712167775,Desktop,Medium,Urban,High
424.60851924976294,66.41601851245458,4,79.97805974268346,7,4,29.873941107427463,Tablet,Easy,Suburban,Low
92.66097675918505,64.49763382277969,2,27.74549847897749,5,6,70.46205583921673,Desktop,Hard,Urban,Low
265.7312405919651,64.12362776434267,2,58.08453617208494,9,5,51.773256393788586,Desktop,Medium,Urban,Low
262.85591340042083,56.163847232522464,8,99.33489123141885,6,6,42.139048703939714,Tablet,Hard,Urban,Medium
159.24883052821787,94.23063534204162,4,81.63502422338695,0,4,40.463824956658996,Mobile,Medium,Urban,Medium
222.21833124091248,65.1651929618299,3,36.84227907524904,0,2,48.41189667908621,Tablet,Hard,Suburban,Low
188.94241545341714,88.25737781238244,1,60.11531789583286,9,2,48.59990257690022,Mobile,Hard,Rural,Low
475.22704434236226,92.81974077883677,2,38.68998109188532,1,10,37.00258306402214,Desktop,Medium,Urban,Medium
393.5678393147461,84.9746634722194,1,52.76487418100074,9,2,42.55199238377914,Mobile,Easy,Suburban,Low
427.15550949941587,63.52569530922928,3,82.40672189879717,2,4,36.47668744930375,Desktop,Easy,Urban,Medium
372.1672064043235,76.05595135504915,4,81.6979852232323,0,8,47.531107645129254,Desktop,Easy,Urban,Medium
187.09482287827709,69.63706590413626,0,38.248030232190814,4,3,33.93648643556479,Mobile,Easy,Urban,Low
247.54797337202262,56.44447208904808,2,93.77786545238881,2,12,25.983801395772343,Mobile,Medium,Rural,Medium
348.9374561227918,74.86538922582405,5,67.40545462118615,0,2,67.13063645565421,Mobile,Medium,Urban,Low
177.78721911080547,52.31440313260296,5,50.39394327696116,7,3,43.956366018504546,Tablet,Medium,Rural,Low
371.2998430172388,87.81519082692346,3,60.15484646246885,5,7,70.4558198958598,Mobile,Easy,Urban,Medium
275.9674601841865,63.03074054052411,1,68.4057002750195,8,3,16.01575918224934,Desktop,Easy,Urban,Low
262.5179192450403,73.01739483809259,3,64.79124254766283,2,6,23.257904462947735,Mobile,Easy,Suburban,Low
371.0959968203491,74.24931807319213,2,58.91240284289425,8,4,52.00192161384203,Mobile,Medium,Rural,Low
344.426331148604,66.11642539443883,5,60.39462432715201,8,4,43.96901109619714,Tablet,Medium,Rural,Low
263.903383418092,78.80040702212912,1,34.112952834230896,0,0,27.634649054186877,Desktop,Easy,Suburban,Low
415.9329803364248,62.876445150662136,3,85.01863234437435,2,9,62.04743035935471,Desktop,Medium,Urban,Medium
191.89366724001027,83.06945946185866,3,63.34082559528123,5,5,31.951600061536922,Mobile,Medium,Urban,Low
361.5935606944264,49.81030479629877,4,30.486388936376247,7,1,62.97826054668121,Desktop,Hard,Urban,Low
359.3101257968384,71.89569369319618,2,81.29256812662223,3,5,43.94347755633859,Mobile,Easy,Urban,Low
269.045356068601,99.08393498587427,2,94.59551827018807,4,3,28.95104151606166,Desktop,Medium,Rural,Medium
332.6133022242118,54.995030130916376,1,95.78455193895697,8,3,34.96892221996292,Desktop,Easy,Suburban,Low
174.8886423614697,59.83382544212723,0,49.52141859289382,5,7,65.58229541866129,Mobile,Medium,Rural,Low
392.4027019206901,77.70861774488372,2,30.84134988486032,6,9,40.53379447432413,Desktop,Medium,Urban,Medium
281.50978635570107,72.69372672909397,2,61.47197013064521,6,5,59.58511307009482,Mobile,Medium,Suburban,Low
247.72769794809605,75.25945148910338,1,29.008738347937655,3,5,66.00660127197489,Desktop,Easy,Rural,Low
404.90092258368895,77.33780695221495,5,94.71899348100938,3,4,43.793651252160195,Desktop,Easy,Urban,Medium
229.56563094572408,79.52082202842655,7,34.68637018841168,3,2,41.652105706106944,Desktop,Medium,Urban,Medium
159.15387036364405,86.64549762934334,2,40.22126879609313,4,6,38.92547793629877,Mobile,Medium,Suburban,Low
144.33708264760963,76.14727985392769,2,52.530922150797636,4,8,50.28146436482787,Desktop,Medium,Suburban,Medium
360.60099513456396,66.38113518072187,2,50.65315748473006,7,6,67.58895036000098,Mobile,Hard,Rural,Low
171.9570647503717,80.08860551804096,1,83.57303139183112,8,4,26.5944540104051,Mobile,Medium,Urban,Medium
475.47941819843646,98.49822902342824,2,56.50534564407699,1,7,48.2872853948112,Mobile,Medium,Urban,Medium
91.8070592116278,68.0104938042614,2,33.66146080026695,6,7,47.63819140287407,Mobile,Medium,Urban,Low
469.6456368290038,55.38206042994038,5,41.376791638885926,0,5,17.937193354545627,Desktop,Hard,Urban,Low
321.1017467202618,86.60621003930459,0,60.72907081500176,0,6,31.688014020296816,Desktop,Medium,Suburban,Low
290.32868881296076,68.19428254069602,3,31.79631339409079,3,5,34.76188339968551,Mobile,Easy,Urban,Low
245.50809131910503,37.409956809789456,2,68.93245405168113,9,5,56.46044299200358,Desktop,Medium,Rural,Low
339.9136114352071,82.71132515725633,5,65.25978452409167,6,8,59.08426366801231,Mobile,Hard,Rural,Medium
296.23652975751514,61.97007721069116,3,77.17618531058062,1,7,16.869324001226637,Mobile,Easy,Urban,Low
410.33018820165216,68.64200076543759,5,95.01636923034941,1,4,54.588031244327496,Desktop,Medium,Urban,Medium
311.422764866204,74.97970495853522,6,92.98036488809245,0,3,52.6489197723056,Mobile,Hard,Suburban,Medium
315.0301761461878,72.857495196686,3,95.68604944550651,9,6,53.675800147058624,Tablet,Medium,Suburban,Low
263.63877877861444,80.6417772570856,5,39.577247761896075,1,4,47.29118946446481,Desktop,Medium,Urban,Low
294.30543762789324,63.46770444145235,2,30.525224531148368,6,8,59.256597676940984,Mobile,Easy,Urban,Low
330.7801768892059,77.69658697264124,0,44.18213603971588,8,4,62.57281043179074,Desktop,Medium,Suburban,Low
128.98316073433745,66.10679983624124,6,91.60681382130517,5,4,20.49201504159386,Mobile,Easy,Suburban,Medium
165.1814577894287,81.08215721331254,5,97.76427796987906,9,12,44.26913545091624,Mobile,Hard,Urban,Medium
374.3264094022715,79.23051226019581,3,88.74599608563808,1,3,41.18266881100173,Mobile,Medium,Suburban,Medium
317.08654381279416,55.96841946933107,6,28.801417690203486,9,4,36.40879345386941,Mobile,Medium,Rural,Low
281.60166636473207,86.28973174262549,3,95.79423984478345,9,4,38.18237928968588,Tablet,Medium,Urban,Medium
301.8433933065393,61.96054832328928,1,53.86864218806288,8,4,47.80175439506097,Mobile,Easy,Suburban,Low
334.7581705361671,82.12086697421718,0,20.744823260988294,6,3,25.550868626874415,Mobile,Easy,Urban,Low
246.02403196906386,75.50930970102011,2,55.391499259855486,0,3,55.05933090127201,Mobile,Easy,Urban,Low
222.16952745976874,97.57275515192684,2,23.685533574037407,8,6,39.463168937417386,Mobile,Medium,Urban,Low
319.5845255097681,66.64801026442221,4,63.5102336928894,1,6,58.11970019383726,Mobile,Medium,Urban,Low
202.1627222384968,64.76024805822703,5,47.0843221949641,3,5,35.70103244947271,Tablet,Medium,Rural,Low
340.8252755714472,69.708705911684,1,57.8747946875239,8,6,34.88829583528242,Mobile,Medium,Suburban,Low
129.74163957621596,65.45230325748587,4,69.05362885944936,3,4,30.818049807414795,Mobile,Hard,Urban,Low
402.91556373256435,81.99912852913076,3,89.50408766542563,2,6,35.7846808607174,Desktop,Easy,Urban,Medium
347.2597482413043,45.75534087345118,2,72.95212611775429,0,5,32.978551868275424,Mobile,Medium,Suburban,Low
325.60297343138757,54.194763712804686,3,54.723909478254456,6,4,51.52120783641982,Mobile,Easy,Urban,Low
398.2690983945514,53.9829561763121,2,85.55422829362921,5,3,60.706609795273216,Mobile,Medium,Urban,Low
466.54744444625766,84.25461387960364,3,92.44657100585057,9,3,50.81802134525275,Desktop,Easy,Suburban,Medium
401.437006501813,95.65920058872888,5,29.580797314575776,3,5,43.838664525491296,Tablet,Medium,Rural,Medium
115.91257686683548,68.43326172193792,2,62.554638204223316,5,2,52.30331166166543,Desktop,Easy,Urban,Low
172.04230332642985,67.46767415214984,5,42.76095677939553,5,3,44.45370564886575,Desktop,Easy,Suburban,Low
237.51814223043212,71.05078244669772,1,23.764895830155794,3,3,45.42860017437719,Mobile,Hard,Urban,Low
302.6091050210834,87.42817453912286,0,73.48373560911882,5,3,40.40041592601338,Mobile,Easy,Suburban,Low
351.7659020469123,56.089702987141386,4,89.02166219673805,9,8,57.54886894679319,Desktop,Medium,Suburban,Medium
227.42561868465344,73.57553474102178,6,33.03221235819152,7,3,10.0,Mobile,Medium,Rural,Low
318.67667644770785,84.62796444673644,4,84.99309260991204,2,4,13.007279502032645,Desktop,Medium,Suburban,Medium
224.46170676466775,77.51641254909768,3,88.27165868295533,3,9,60.40836653631771,Desktop,Medium,Urban,Medium
238.84821970080517,72.84372424898115,5,93.14723541331868,9,5,42.05209298917944,Desktop,Medium,Urban,Low
159.33389031517777,85.01569138850712,2,41.22280712688419,0,5,58.758507677965234,Mobile,Easy,Urban,Low
207.6766753889096,29.451515605011444,2,92.31624521519115,3,4,35.87882031671781,Desktop,Easy,Suburban,Low
164.83153943836663,80.16812979296361,2,45.653020378914576,9,4,70.11366199324576,Desktop,Medium,Rural,Low
202.4126747022667,60.188864753088644,4,64.18704107644022,9,1,42.952220169605766,Mobile,Medium,Suburban,Low
405.364179660784,42.54050654715314,3,24.04059766658257,8,2,51.740873205901394,Desktop,Hard,Suburban,Low
205.0601111168057,77.66803899287471,5,23.51048706949949,7,7,38.292806281765785,Mobile,Medium,Urban,Medium
563.2382064837391,90.60487817744436,2,77.62985701857623,3,4,31.54302469266405,Mobile,Medium,Urban,Medium
349.33179008808895,67.93827228058463,2,55.55839823822328,6,5,18.886071298943843,Mobile,Hard,Urban,Low
318.4836123694874,84.29311820804408,3,40.50339002953741,9,6,56.785560843950385,Desktop,Medium,Urban,Low
214.16422198187865,94.18417386982968,3,35.23307968199282,2,6,50.93126363151363,Mobile,Medium,Urban,Low
370.03098794089914,89.72371680376071,4,73.59627926873745,8,6,46.40538869916777,Mobile,Medium,Suburban,Low
242.4362173762226,94.59946794057089,1,20.03212352202719,9,5,27.920762493280094,Desktop,Medium,Urban,Low
312.20098146453614,81.13191236607838,0,84.47129353574834,3,7,66.23199000126726,Desktop,Medium,Suburban,Medium
556.0084538268795,71.13150458352389,1,26.339968490394305,1,7,46.58808890311874,Desktop,Easy,Suburban,Medium
290.394010027535,45.97051282154247,4,35.319169192649554,9,5,55.543332452037355,Desktop,Medium,Urban,Low
414.92733262856757,66.30906267805076,3,50.89891162392717,4,3,44.95519244692741,Tablet,Easy,Suburban,Low
229.68235748741125,57.35130107025712,4,58.78869917728829,1,10,28.658676792025837,Mobile,Easy,Urban,Low
296.50115095030384,100.0,1,48.399609265115345,9,3,59.886545417776865,Desktop,Medium,Urban,Low
