time_spent_weekly,quiz_score_avg,forum_posts,video_watched_percent,assignments_submitted,login_frequency,session_duration_avg,device_type,course_difficulty,region,engagement_level,anomaly_score,is_outlier,dropout_risk_flag
288.5460154747382,88.00620861916639,2,35.9657292716751,7,3,64.71666861684238,Desktop,Medium,Suburban,Low,0.08577004807165511,0,Normal
423.7816311973462,60.14658581542906,3,23.022760527654373,4,5,44.898245400010175,Tablet,Easy,Suburban,Low,0.09502434822666672,0,Normal
140.5572341205633,54.296335259770906,6,71.46957800558084,1,4,52.80939915412376,Desktop,Hard,Urban,Low,0.03314423430086366,0,Normal
240.0624977046228,78.04979128790929,2,41.00082323865325,0,2,53.39464307852351,Desktop,Medium,Rural,Low,0.07676106272091371,0,Normal
300.5243699718183,87.78556231994496,2,24.187774274505045,6,1,37.46852964587008,Desktop,Medium,Urban,Low,0.054898085656200135,0,Normal
304.6980593764742,80.784299659976,2,38.47834484224509,1,2,53.45047451748072,Tablet,Easy,Urban,Low,0.09528133311350112,0,Normal
254.9934528520756,84.94071528708724,4,84.15311622689012,0,5,10.973483504570162,Tablet,Medium,Urban,Medium,0.01774708531501623,0,Normal
362.2849932347499,58.64807367145809,1,88.11913453172373,1,5,10.0,Mobile,Medium,Urban,Low,0.01601252307904566,0,Normal
193.23795706174056,48.67283999887235,4,58.64529961546421,6,5,40.05782604018576,Desktop,Medium,Urban,Low,0.0954906293625214,0,Normal
285.76205149787063,92.5200047793323,3,53.285653632694896,6,8,54.50198713575591,Desktop,Medium,Urban,Medium,0.08989522373140763,0,Normal
312.02956317118986,65.15980241736797,3,98.22829548014252,9,6,43.72420004622675,Desktop,Easy,Urban,Low,0.07893336363492892,0,Normal
351.4438834058749,66.23750475317429,5,36.04517276704559,5,3,56.18810443468401,Desktop,Medium,Urban,Low,0.09852830531912288,0,Normal
371.161487808889,89.92291212773587,3,37.22874262836868,4,3,26.97396526277045,Mobile,Medium,Urban,Low,0.08733928661525076,0,Normal
187.53579081621308,78.3434501410099,1,43.34937416291198,2,5,58.24259099969089,Desktop,Easy,Urban,Low,0.09111253304515698,0,Normal
146.58858292643777,76.83831658122412,1,33.82058546248699,2,3,69.43218921621335,Desktop,Medium,Rural,Low,0.03939687006239201,0,Normal
427.7676821898509,100.0,3,50.34924785633493,8,2,34.55384227641179,Mobile,Medium,Urban,Medium,0.04056731304973671,0,Normal
333.23140119795914,60.347226544297854,5,92.8667381591803,3,6,56.56498142256497,Desktop,Hard,Urban,Low,0.07222058738052295,0,Normal
225.15134634434463,83.91760192121856,4,69.22782725028594,8,6,45.342274707451686,Mobile,Easy,Urban,Low,0.10241092899262855,0,Normal
455.1151975522523,70.85519687345626,2,52.95572388898109,3,6,51.62760817403752,Desktop,Easy,Urban,Low,0.10221853193601493,0,Normal
311.56746342928585,74.02888418294886,7,94.75286356569718,1,6,69.40217350051634,Desktop,Medium,Suburban,Medium,-0.001682285041762266,1,High Risk
417.9297184063827,92.92702639618798,0,23.877138598065784,3,7,49.90954909763377,Desktop,Medium,Urban,Medium,0.012387333078914042,0,Normal
306.7518481410109,77.61753634434436,4,36.82209423214891,5,2,56.46663181495526,Tablet,Easy,Urban,Low,0.10198142826492995,0,Normal
506.0747924881987,78.07444118574449,2,65.27108840814071,5,7,26.054330382304755,Desktop,Hard,Urban,Medium,0.04924674125066264,0,Normal
475.5340842443204,86.08761005964703,3,69.24420985545433,4,4,56.00461178929172,Desktop,Medium,Suburban,Medium,0.08209446541073873,0,Normal
275.10358515209265,64.52570905685673,1,23.16460052500905,0,5,69.15010726281191,Desktop,Medium,Suburban,Low,0.04140896744827638,0,Normal
397.1570950954355,57.4118549899149,3,52.243100632570574,2,5,31.147490656301688,Mobile,Medium,Urban,Low,0.11271896295458655,0,Normal
364.5375949585148,54.327862089684494,1,71.93231718646982,4,5,40.15465281527738,Mobile,Hard,Urban,Low,0.10382608700185442,0,Normal
436.8631557532349,40.50465115935997,3,75.84564371227214,5,4,55.29189951336356,Desktop,Easy,Urban,Low,0.0581390495686005,0,Normal
203.5076539419896,100.0,6,71.05119220130155,0,4,51.71676191699925,Desktop,Easy,Suburban,Medium,0.011969000955264764,0,Normal
368.6051459998439,53.451874514174754,3,45.64505794887396,8,3,24.6040837235088,Tablet,Easy,Urban,Low,0.0703494760866073,0,Normal
405.8424486849588,66.68119564621342,2,27.48160988783276,2,3,47.47367058617762,Mobile,Medium,Urban,Low,0.09797904721191764,0,Normal
124.12605135768855,65.84780050166619,1,54.16899571354673,9,7,40.00977292153563,Mobile,Hard,Urban,Low,0.050004957751828616,0,Normal
181.6741487334225,74.61110046713651,4,30.30035498944444,2,5,30.470173015543462,Desktop,Medium,Urban,Low,0.09723828874222878,0,Normal
96.07678222398994,82.23605818808946,4,95.80989268165337,1,4,65.35087302589005,Desktop,Easy,Urban,Medium,0.00701333417436556,0,Normal
273.0593165555442,82.90710232539618,3,58.01366928181026,7,9,45.0819056635986,Mobile,Easy,Urban,Medium,0.08670887880632072,0,Normal
371.7542255795962,61.25383842146592,1,45.380733948549405,2,5,59.74572979359157,Mobile,Medium,Urban,Low,0.09544193701812465,0,Normal
450.2357052096028,67.49317429320382,4,81.30432568951201,5,5,27.3988046063202,Mobile,Easy,Urban,Medium,0.09237873667436924,0,Normal
307.40947804197754,74.2386992573245,2,59.83588740658111,1,6,53.83418486281636,Desktop,Hard,Suburban,Low,0.1190489640787673,0,Normal
462.8615545571292,66.26963310724679,4,44.80272192099601,6,6,60.9253428422488,Mobile,Easy,Urban,Low,0.08075986808719354,0,Normal
161.98985417851085,94.1101836402999,1,84.95741939126414,3,6,41.36777099468608,Mobile,Easy,Suburban,Medium,0.05532106073298021,0,Normal
129.66175606448454,77.36462427457377,5,89.37217208008975,8,4,37.54229836232771,Tablet,Easy,Suburban,Medium,0.0509124281993375,0,Normal
294.4452301103381,81.02316679074727,3,73.84065330309416,9,3,25.435923884807767,Desktop,Hard,Suburban,Low,0.08712775867848455,0,Normal
338.40654489393074,79.94321903001119,1,23.757153792613384,8,4,31.97920981348085,Mobile,Medium,Rural,Low,0.06907652182318536,0,Normal
296.7305251905907,87.60210786227987,2,65.30583041332257,6,5,38.21050073046763,Mobile,Hard,Urban,Low,0.1317234132416138,0,Normal
93.25578999601234,72.7153233805556,1,81.06359295978253,7,2,30.36133244765012,Mobile,Medium,Urban,Low,0.033908441408411094,0,Normal
291.08799604872115,50.5475207806623,5,30.92024096668657,2,6,33.4808000834245,Mobile,Easy,Suburban,Low,0.07638480010752025,0,Normal
169.55304994951467,75.99531927628962,1,38.29366011076827,4,0,47.37145374607063,Tablet,Medium,Suburban,Low,0.0430514230522871,0,Normal
366.9672548830039,60.22964659312257,3,90.59960840545092,1,9,49.16682297589065,Tablet,Medium,Suburban,Medium,0.047247294926704486,0,Normal
336.65982460968485,62.07074977375365,2,21.609737748245923,9,3,61.36267530797656,Desktop,Medium,Urban,Low,0.04909966995825227,0,Normal
206.01202136726448,78.7954602813264,3,80.21817102607808,6,10,33.57339969182323,Mobile,Medium,Suburban,Medium,0.05232176686742818,0,Normal
248.61330826633065,88.57424607150453,2,57.90186340115383,7,4,45.347778167017744,Mobile,Easy,Rural,Low,0.11703462429304173,0,Normal
194.07864781110484,70.31907365104092,5,55.74177270716855,8,4,38.73454841190148,Desktop,Easy,Urban,Low,0.09315081743658699,0,Normal
293.7320902726828,74.63249518898445,4,20.56772259959097,6,7,37.67452125544331,Desktop,Medium,Rural,Low,0.08272553967424007,0,Normal
395.51423205012384,95.53322416952857,5,85.55185847731943,9,5,40.25791155540516,Desktop,Medium,Urban,Medium,0.03777033301988886,0,Normal
201.42739536644564,73.61129769232852,2,48.78599205092532,9,4,42.0573680288031,Mobile,Hard,Urban,Low,0.10348658127846733,0,Normal
350.40465155178447,100.0,3,63.26125050404343,7,10,48.75594399444093,Desktop,Medium,Urban,Medium,0.030505194231234545,0,Normal
246.9742381627559,78.48264468447316,2,74.18405490685275,8,5,40.04463050134689,Mobile,Hard,Urban,Low,0.1195076367559108,0,Normal
220.7127167737656,43.58855861266274,1,76.21036611503327,5,7,63.40995945077653,Mobile,Medium,Suburban,Low,0.039265544356642645,0,Normal
289.29696400454424,81.30012431656799,3,96.47840470608578,9,3,19.43399427468147,Mobile,Easy,Suburban,Medium,0.04646899790819603,0,Normal
196.4757677580626,75.71737577324167,1,62.50719625892873,1,4,60.80930438233926,Desktop,Hard,Suburban,Low,0.07968543896162095,0,Normal
244.6350694652818,89.34629131124119,7,51.977564077954206,1,3,39.47244501086943,Desktop,Medium,Urban,Medium,0.034562914538714073,0,Normal
180.2122107411152,80.09772026904938,6,96.29629011933665,3,2,42.167506250960166,Desktop,Medium,Urban,Medium,0.03153212542084849,0,Normal
496.47251329163896,67.92316024024339,3,71.36881880204169,8,3,44.85576782454535,Desktop,Medium,Urban,Low,0.07899251609010377,0,Normal
303.52635519717285,51.63552645565952,4,43.85202850212445,6,6,55.58463064883957,Mobile,Medium,Rural,Low,0.0978406306217709,0,Normal
230.02744920074144,66.86465114070963,1,30.11713963228569,1,7,31.79562661546085,Mobile,Medium,Urban,Low,0.08134189808102987,0,Normal
321.3979910734222,57.2421931868605,1,87.40436011721451,7,5,35.14711159170752,Desktop,Hard,Rural,Low,0.09688444599304125,0,Normal
288.76719503091704,61.29214825292916,2,48.974528223532126,6,3,52.50839507846472,Mobile,Medium,Urban,Low,0.11534459659604918,0,Normal
277.9030400466777,78.82867606630914,3,72.83757770915449,8,3,19.52731755937113,Desktop,Medium,Urban,Low,0.08028216522157178,0,Normal
361.4166700043425,95.0485675652711,3,57.66531354927185,7,7,44.487500536646216,Desktop,Medium,Urban,Medium,0.0890171856416625,0,Normal
375.7507710047305,75.92007294734472,1,35.91438238360307,2,3,33.034054942650165,Mobile,Easy,Urban,Low,0.09762534017433055,0,Normal
246.94988523894725,52.06175406947224,4,68.1349286896372,0,4,29.87656238317683,Desktop,Medium,Rural,Low,0.07640382696851128,0,Normal
242.418175935532,76.66904002330212,1,24.854645516054585,1,7,20.42304227602755,Mobile,Easy,Suburban,Medium,0.04745330354575522,0,Normal
272.4948302848356,87.94947229968477,3,53.06739678969538,1,4,56.58453082603553,Mobile,Medium,Rural,Low,0.10993076735251378,0,Normal
69.80788352644151,60.85325643520927,3,63.729195173093686,3,2,47.38238848814476,Mobile,Hard,Rural,Low,0.06290411605957497,0,Normal
148.48089378014478,67.98974249990623,1,54.88375792948632,5,3,34.915781958775554,Desktop,Medium,Suburban,Low,0.09602360586891467,0,Normal
436.68742674445247,70.22032292093796,2,79.89377402007926,3,2,42.53163135494147,Desktop,Easy,Suburban,Low,0.09762877378345747,0,Normal
464.4967713501284,58.2265253037664,4,86.233996363625,8,8,28.606765286185823,Desktop,Medium,Suburban,Medium,0.026326087032389145,0,Normal
275.09639604436217,79.72420650765788,2,81.69944592265423,3,6,36.95721234839252,Tablet,Hard,Suburban,Medium,0.11873157645625398,0,Normal
357.6556963055766,68.18577777088328,0,23.105035824944167,5,12,42.02480496122913,Desktop,Medium,Urban,Low,-0.0268429391852405,1,High Risk
331.1250154543536,76.29298665860541,4,35.53030163567777,5,4,45.95925712628718,Desktop,Hard,Urban,Low,0.12267336048883559,0,Normal
600.0,56.6876173329685,0,62.928600741101945,9,3,50.88095417962414,Mobile,Medium,Suburban,Low,-0.04544620714294212,1,High Risk
411.9574911434577,63.438125495148846,2,94.7857632355041,9,1,17.9122137900171,Mobile,Easy,Urban,Medium,0.009315583391045101,0,Normal
287.20824085192334,80.83572036741657,5,86.79654200416935,0,6,50.92763938837218,Mobile,Easy,Urban,Medium,0.06004478751856496,0,Normal
204.44595593995743,64.40750271862349,1,87.40276066814414,7,2,19.11755668209931,Tablet,Medium,Rural,Low,0.04382369635895805,0,Normal
139.35536797424274,95.90445776850108,5,44.25665550077399,2,4,51.47300217887374,Desktop,Medium,Urban,Low,0.04025408790186735,0,Normal
320.3463635867223,64.00545721578096,4,54.355831766296205,5,4,41.80033568327316,Desktop,Hard,Suburban,Low,0.13662209640445444,0,Normal
224.36492547156968,73.37027088627829,4,57.65647578527499,2,5,61.37189769618978,Desktop,Medium,Urban,Low,0.1157738984611893,0,Normal
157.77462904023258,83.98886247809635,3,32.589726667992835,1,4,34.88290365943637,Desktop,Medium,Suburban,Low,0.08491811840473318,0,Normal
235.34271157574733,48.724514006004526,6,22.485450419556507,4,5,56.71260015710571,Mobile,Easy,Urban,Low,0.030089041691176766,0,Normal
191.8451996385605,43.587867820288366,2,95.75223195684134,0,7,27.489101625617646,Desktop,Medium,Rural,Medium,0.005799966953172309,0,Normal
468.7141635072565,47.11515528144858,4,39.25700685308054,8,6,46.58831801389608,Mobile,Easy,Rural,Low,0.04738786545102652,0,Normal
388.16397569494507,88.93876155140774,2,39.1959122978905,6,4,14.429985456714174,Desktop,Medium,Rural,Low,0.05816552666119745,0,Normal
299.20273586833827,61.7221278116133,5,26.670324301500763,2,5,58.24594441805671,Desktop,Easy,Urban,Low,0.086420036013374,0,Normal
447.99441388900254,100.0,3,94.28062015550228,3,3,70.90310105009318,Mobile,Easy,Urban,Medium,0.005031220049333984,0,Normal
307.7368307647618,61.53628602013917,3,66.37896919518175,5,1,34.526666662893724,Desktop,Easy,Rural,Low,0.0946241215375277,0,Normal
213.87157986717364,72.76826954795555,3,73.36294857002831,2,4,46.83945850471973,Mobile,Easy,Rural,Low,0.1275888959748817,0,Normal
452.3124077269657,93.13164928851812,1,92.9261509810442,6,5,51.65756887192801,Tablet,Medium,Rural,Medium,0.04423993234605744,0,Normal
353.8910043684659,100.0,3,47.64961351206316,5,6,21.74617504271085,Mobile,Easy,Suburban,Low,0.06418329806409856,0,Normal
196.2753845673544,100.0,6,69.72058489104673,8,4,33.76339954814634,Desktop,Hard,Urban,Medium,0.021876458153621492,0,Normal
280.9661321916392,88.12549345889714,3,23.103956378311,4,5,32.8348527204377,Tablet,Medium,Urban,Low,0.0962175303817886,0,Normal
212.43817466152427,85.36093788717193,1,34.94180225849035,3,7,81.10595475652946,Desktop,Medium,Rural,Medium,0.012224558544831066,0,Normal
161.7200269035664,78.88790423801774,3,86.4996644071954,2,5,60.68703546540541,Mobile,Medium,Suburban,Medium,0.08420552520649832,0,Normal
392.61775475316415,81.67541614249957,3,81.34146850706685,9,5,41.74375702625847,Desktop,Medium,Urban,Medium,0.09745123195204036,0,Normal
490.941664047013,61.732214255072,2,48.05141531657175,0,9,56.68561116051011,Desktop,Easy,Urban,Medium,0.004371405964940789,0,Normal
160.14324261808588,57.72701674866539,3,50.144850221937,2,3,48.16874276563078,Tablet,Hard,Suburban,Low,0.08615911986150665,0,Normal
356.2969236690571,69.94938313883571,0,62.68435468428636,2,5,53.89555910894623,Desktop,Medium,Suburban,Low,0.08342168702281733,0,Normal
234.9357430878173,67.44723066212607,8,20.01928037481076,6,3,29.19728758129013,Mobile,Easy,Urban,Low,-0.004570705319403956,1,High Risk
251.2874616235304,63.20157926009088,1,39.29954688304223,6,5,65.60064587819,Desktop,Medium,Urban,Low,0.09410740515756677,0,Normal
240.76060757611307,80.44581171185072,1,36.65854468865716,0,4,33.48389413094488,Mobile,Medium,Urban,Low,0.0781833155892308,0,Normal
213.6009230320184,84.32957812855766,3,40.03863573998108,2,3,34.26041961872351,Tablet,Easy,Urban,Low,0.11419549853676814,0,Normal
304.8521627944827,71.32610329437772,2,84.4724674026753,7,7,53.85340772666174,Desktop,Hard,Rural,Medium,0.10524721930541864,0,Normal
216.90498835889625,92.16295121582893,2,42.37390852371546,8,5,50.18641127615199,Mobile,Easy,Suburban,Low,0.08630939653289471,0,Normal
327.0456825779839,52.87466328799742,3,35.32170576401185,6,3,45.347351041059135,Mobile,Medium,Suburban,Low,0.106449260462471,0,Normal
294.9761890550863,67.09510811080423,4,60.34107686344253,6,3,57.59400125310061,Tablet,Hard,Suburban,Low,0.12016814674758058,0,Normal
276.10519531335905,59.247665190957925,3,89.25160290981856,7,6,27.584171418696183,Desktop,Easy,Urban,Low,0.10159725786217011,0,Normal
209.2436337958402,42.0019507439041,7,39.30797630699999,5,7,72.66530320013057,Mobile,Easy,Suburban,Medium,-0.03968999426974518,1,High Risk
242.3228669431668,68.7597897123595,3,26.282899423423896,2,7,37.490171729313616,Desktop,Easy,Rural,Low,0.11287892584210729,0,Normal
375.5391225825756,68.17378737425075,3,48.512378867973176,0,4,43.6738329427071,Desktop,Easy,Suburban,Low,0.10699670675182466,0,Normal
350.09171876243806,92.70174614863195,3,79.81214596519823,6,4,72.89740142688913,Desktop,Easy,Urban,Low,0.061113933909046736,0,Normal
202.24447552014487,79.46217526832166,5,64.05524357558357,0,1,34.358399397648,Mobile,Hard,Suburban,Low,0.033980557554722735,0,Normal
309.9332305429226,54.63719763506192,5,85.3434695659478,0,4,60.34563753784022,Mobile,Hard,Rural,Low,0.04518521416627791,0,Normal
375.1387123371789,97.81138849501282,4,96.76737180873872,8,3,41.78517107703528,Desktop,Medium,Urban,Medium,0.03826829182178104,0,Normal
133.05947188786283,88.31550543288029,4,83.41299814012936,9,2,32.372481465089024,Mobile,Medium,Urban,Medium,0.02589597080153727,0,Normal
354.3360192379935,78.73146555202923,2,68.30424630750028,6,6,39.24391211451796,Mobile,Hard,Rural,Low,0.12707003143114853,0,Normal
233.7376241054153,66.60273851725252,6,59.46732704419044,3,2,53.494202951582935,Desktop,Medium,Rural,Low,0.07097877907419936,0,Normal
357.05986685931595,55.6084114491478,3,23.205526907861334,5,6,60.21399494636603,Tablet,Medium,Urban,Low,0.08330663136864364,0,Normal
223.67408434574835,64.4168983589342,2,98.7457583051233,0,6,48.38408879876752,Desktop,Medium,Urban,Low,0.05081866377115779,0,Normal
119.5117899335481,86.33122929556279,6,50.6784898060034,6,6,21.03084522172219,Desktop,Easy,Urban,Medium,0.014279912032951203,0,Normal
137.24575621168373,98.26879458901914,4,32.178257113349346,5,6,54.53297474492739,Desktop,Hard,Urban,Low,0.033001452354377125,0,Normal
304.8084946661382,93.14865292408284,3,73.33670843171654,3,6,42.86802248076104,Mobile,Medium,Rural,Low,0.10598019019710192,0,Normal
325.97225017214816,62.667258673205886,3,42.743063127636745,6,5,28.46275849756816,Tablet,Medium,Urban,Low,0.12471591384398711,0,Normal
209.5683374895592,53.20573850066484,6,66.86226167448382,2,7,50.19590430524201,Desktop,Medium,Urban,Medium,0.050262823917950894,0,Normal
363.8592458777374,72.11329370366806,4,66.9414326275673,0,7,62.00759277970676,Desktop,Medium,Rural,Low,0.07645956908847634,0,Normal
133.847993773104,43.473409516557226,2,55.658385672229535,3,9,45.10078421995792,Desktop,Easy,Urban,Low,0.02822582016686981,0,Normal
293.39202013526835,74.84751571277172,1,86.8894892436034,2,5,58.84999037683892,Mobile,Medium,Suburban,Low,0.09627121118735094,0,Normal
178.89838002375433,67.78596120551997,3,41.19736492443544,0,4,51.93594051660892,Mobile,Hard,Urban,Low,0.08712818616584217,0,Normal
234.81638921978407,63.00945247197637,4,55.890607329418735,1,7,52.12956442240014,Tablet,Easy,Rural,Low,0.09804931142333206,0,Normal
304.7398671316414,46.07945399099807,5,63.01537028727772,4,5,40.41769573421045,Mobile,Hard,Rural,Low,0.08420002206765337,0,Normal
213.9586634716048,77.70400159854574,6,73.08997766138397,7,5,57.28044808241012,Mobile,Medium,Urban,Medium,0.06425260946686534,0,Normal
261.5444455770175,62.009487405071326,2,82.71774804044716,0,4,58.71268268145448,Mobile,Easy,Rural,Low,0.06979632992795964,0,Normal
400.629280921444,52.45124746434568,4,51.584582630260485,3,9,56.8900176032066,Desktop,Medium,Rural,Medium,0.04620354030902568,0,Normal
242.31081304768512,26.916066800775265,4,71.68375552772768,3,5,40.29319894914376,Mobile,Hard,Rural,Low,0.03742731487890427,0,Normal
383.5692112065142,69.58727642424046,0,32.04887624548153,4,6,59.77619654232912,Desktop,Medium,Urban,Low,0.05572025818097637,0,Normal
187.02931453423813,96.58377395004617,4,94.61184804339828,6,0,50.79471757214269,Desktop,Medium,Urban,Medium,0.0072730495639212744,0,Normal
352.9804177915283,94.91888821821806,5,50.64470451368028,7,6,30.41511807859404,Desktop,Medium,Urban,Low,0.06488494461707389,0,Normal
444.1568620657901,63.14355615120592,2,78.36171375811507,5,8,39.2776157358008,Mobile,Medium,Urban,Medium,0.07535512961603469,0,Normal
52.835549987271065,60.966819094573296,5,21.62728655057421,0,4,37.04386538655552,Mobile,Easy,Urban,Low,0.0006853255605309139,0,Normal
220.31047445295232,77.03161384112536,4,36.41497143238456,6,6,15.181546807327052,Mobile,Easy,Urban,Low,0.06447764553696411,0,Normal
357.707212718054,55.02421841217563,5,58.96660354588624,2,3,60.05119575267511,Desktop,Easy,Suburban,Low,0.07882462160759318,0,Normal
279.6954613957007,74.52687849729199,2,90.26019741858772,5,3,91.51780076524524,Mobile,Easy,Suburban,Low,0.033438653728491974,0,Normal
337.1145873371309,81.49120417577035,2,62.18041199605417,7,7,63.12521852821404,Desktop,Easy,Rural,Medium,0.09165239071014641,0,Normal
239.60148132841795,88.40399835826462,0,94.38963858351032,6,4,47.44288986928835,Mobile,Medium,Rural,Medium,0.05562837016270761,0,Normal
308.65897874729,68.4976888528007,4,58.70375172662371,9,2,37.26271904056389,Desktop,Medium,Urban,Low,0.09293424655474336,0,Normal
284.432276460792,66.94489374734552,1,59.23592773887599,5,1,31.123743851563013,Mobile,Easy,Suburban,Low,0.08975621120651062,0,Normal
416.7782061659808,56.830261198651584,2,29.57974308004255,8,7,47.259680682281385,Mobile,Easy,Suburban,Medium,0.07029207478723115,0,Normal
325.4420843301213,57.5967946894021,3,84.21249953217759,8,2,59.52459769889953,Mobile,Easy,Urban,Low,0.07094195003396558,0,Normal
333.7602662075202,66.6028166214771,2,39.757232997365,0,5,34.88126321687625,Mobile,Medium,Urban,Low,0.10225091525840246,0,Normal
258.8123033877533,75.51048260224267,2,91.9689991497852,0,6,83.46390266325824,Mobile,Easy,Rural,Medium,0.011396207936813174,0,Normal
251.23937759275063,83.70376939349875,1,92.86593762643167,0,7,24.24010300927148,Desktop,Medium,Urban,Medium,0.032264801137056986,0,Normal
256.7441812180379,57.95231573979483,3,95.46480894993198,7,5,48.367473072798,Mobile,Medium,Rural,Low,0.0958922963188974,0,Normal
339.4452142378297,92.39032853439282,4,61.6184391282472,9,5,46.05441522808346,Desktop,Medium,Rural,Low,0.08319416157144421,0,Normal
257.90155191797373,65.93314598436147,6,74.16750278269154,6,8,45.09939630616634,Desktop,Medium,Urban,Medium,0.06227650677227581,0,Normal
328.9774856896413,69.67949058477346,3,82.28127040493308,2,5,36.467176466443696,Desktop,Easy,Rural,Low,0.1314160332793905,0,Normal
507.5400798645439,58.79182481278265,2,30.48116949203725,1,6,46.23699590545724,Tablet,Easy,Urban,Low,0.04745676038516694,0,Normal
387.1124703431692,33.63639609590587,3,68.07657559979978,3,3,38.2534328737119,Desktop,Easy,Rural,Low,0.06917703811740766,0,Normal
267.39764678321586,83.26068094541574,1,22.74383210426493,2,9,64.31834103318813,Desktop,Easy,Rural,Medium,0.023722838032751326,0,Normal
420.1213922163945,81.0526584563865,2,59.80528667109808,6,5,69.31161125113417,Tablet,Easy,Urban,Medium,0.08437386688583992,0,Normal
259.19246269784486,65.7800866432268,1,32.38741452961819,9,5,39.17185125925435,Mobile,Medium,Suburban,Low,0.08881340771573248,0,Normal
96.1875464822146,71.00486075837308,3,34.63383407696678,7,7,20.325439851375087,Desktop,Easy,Suburban,Low,0.02277156837736194,0,Normal
199.1913689082596,77.73908826556149,4,49.20380533540812,5,4,49.76470685584326,Tablet,Hard,Urban,Low,0.11902370562793563,0,Normal
112.92080789741442,46.56181214670186,2,54.59497333732024,2,6,49.22391615020577,Desktop,Easy,Rural,Low,0.05243154892930507,0,Normal
264.8486515958691,62.06420983980558,2,69.85379396257498,5,4,46.5781846332668,Mobile,Medium,Urban,Low,0.13359584369671673,0,Normal
301.84183791895515,81.9139701943274,3,25.95427347508125,1,5,52.9942908152675,Mobile,Medium,Suburban,Low,0.10372334128773708,0,Normal
467.6437312275283,51.18565865246126,2,60.29534089899557,6,6,65.72291716865807,Mobile,Medium,Urban,Low,0.0632108030792714,0,Normal
332.6927373764163,74.40336898249944,2,34.61001042024809,9,2,57.494582705010814,Mobile,Medium,Suburban,Low,0.07289172159141388,0,Normal
278.0899471191136,49.65127293064893,3,65.91801400253935,6,9,52.97152979905477,Desktop,Medium,Rural,Low,0.05601082955063702,0,Normal
382.9405581183489,76.9964497365029,1,70.99236898089468,3,2,56.30873317061143,Desktop,Hard,Suburban,Low,0.08660968692203858,0,Normal
78.8864690992115,69.46537776553775,6,64.5367405242283,7,5,48.77213728496673,Mobile,Medium,Suburban,Low,0.03779787887986241,0,Normal
323.5614558108566,45.77302276141736,2,79.0636408382646,3,5,30.818385849715696,Desktop,Easy,Suburban,Low,0.08974267185895352,0,Normal
377.0865193886967,87.47109031685757,2,46.8487395392721,6,2,66.75684622688678,Tablet,Medium,Urban,Low,0.06772440869941065,0,Normal
152.14137542201584,58.981126348029264,2,81.20852733065047,3,5,46.53875353264795,Desktop,Easy,Urban,Low,0.10281949584296685,0,Normal
414.3754043206929,57.84621344478428,4,54.62136653665549,4,10,30.81091102169388,Desktop,Hard,Urban,Medium,0.04330234738375649,0,Normal
333.8496407494414,73.00853795846415,1,58.73475986580775,6,2,28.080317767323965,Mobile,Medium,Urban,Low,0.09644514249159047,0,Normal
258.47120860991987,87.22956024143073,2,71.84817018088572,9,4,31.233012202499907,Desktop,Easy,Urban,Low,0.09124126505801405,0,Normal
363.2781866106285,54.76267271532405,4,21.46867071993792,2,6,26.50941719207199,Desktop,Easy,Rural,Low,0.06621162316348156,0,Normal
527.0692857804396,70.92519774771958,3,72.31953771361987,9,7,55.03326640005834,Desktop,Easy,Rural,Medium,0.026038313992680973,0,Normal
318.1866255058495,76.4322475049586,3,69.48681192576923,4,7,42.37332555886232,Tablet,Hard,Urban,Medium,0.12731170926210078,0,Normal
324.8220586300336,80.39658410894717,3,44.78776934026239,2,3,56.640071160640616,Desktop,Hard,Urban,Low,0.11479079184555102,0,Normal
254.0639100459756,72.64662332915837,6,26.86354279195916,4,6,62.54210429875317,Desktop,Easy,Urban,Low,0.059857443171987434,0,Normal
215.0155630535208,64.49458241375017,3,27.27483599304329,2,9,58.661728754191934,Desktop,Medium,Rural,Low,0.049039809159688585,0,Normal
383.03358165442455,57.5861466902692,3,93.85789975881828,9,6,54.51035109063997,Desktop,Hard,Urban,Low,0.060985785746337784,0,Normal
214.39161740911328,71.29215824569562,1,75.14234569806698,6,8,49.31293680229834,Desktop,Easy,Suburban,Low,0.08882458758525646,0,Normal
307.15662372193924,53.9179148202159,2,30.16820910165923,0,7,42.14455405022913,Mobile,Easy,Suburban,Low,0.06912433198373463,0,Normal
252.2342553234884,26.17974274758089,4,48.537853544712505,8,4,43.14530809149128,Tablet,Medium,Suburban,Low,0.030876914831053703,0,Normal
347.8979825746392,76.54839706236501,3,67.39863951212772,8,3,53.765452335692665,Desktop,Easy,Urban,Low,0.10807660473906572,0,Normal
333.3662105286948,83.55902261629294,3,86.84573640725189,4,10,30.58026912348573,Mobile,Easy,Urban,Medium,0.047916101823703816,0,Normal
403.7539944257899,34.55601346687242,2,23.49287429704068,8,4,44.19172873068924,Tablet,Hard,Urban,Low,0.02775632289690999,0,Normal
248.9983601145253,54.85403942935093,3,38.93065051760071,9,3,33.85736712708541,Desktop,Medium,Urban,Low,0.07342973084806725,0,Normal
273.01250647066286,79.28731391507796,1,91.1799192236304,5,10,62.59473117863192,Desktop,Medium,Rural,Medium,0.027561334100444257,0,Normal
202.12362842176927,100.0,2,20.73324401470532,4,12,55.755859903691295,Tablet,Medium,Urban,Medium,-0.04974922321466613,1,High Risk
